id,name,inhabitants,status_index,status_index_class,dynamic_index,dynamic_index_class,status_dynamic_index,status_dynamic_index_class,s1_percentage_unemployed,s2_percentage_long_term_unemployed,s3_percentage_transfer_payments_recipients,s4_percentage_transfer_payments_recipients_below_15_years,d1_percentage_unemployed,d2_percentage_long_term_unemployed,d3_percentage_transfer_payments_recipients,d4_percentage_transfer_payments_recipients_below_15_years,z_s1_percentage_unemployed,z_s2_percentage_long_term_unemployed,z_s3_percentage_transfer_payments_recipients,z_s4_percentage_transfer_payments_recipients_below_15_years,z_d1_percentage_unemployed,z_d2_percentage_long_term_unemployed,z_d3_percentage_transfer_payments_recipients,z_d4_percentage_transfer_payments_recipients_below_15_years,inhabitants,k01_youth_unemployment,k02_single_parent_households,k03_old_age_poverty,k04_children_with_migration_background,k05_inhabitants_with_migration_background,k06_change_proportion_of_foreigner,k07_foreign_transfer_recipients,k08_urban_apartments,k09_simple_residential_area,k10_duration_of_residence_over_5_years,k11_migration_volume,k12_balance_of_migration,k13_balance_of_migration_of_children_below_6
05030731,Gartenfelder Straße,11499.0,3.0,niedrig,+/-,stabil,3+/-,"Status niedrig, Dynamik stabil",11.64171,3.83111,20.50613,53.72414,-1.4043,-0.7117,0.96902,1.37672,1.27123,1.17374,0.96183,1.25957,4.666370000000001,1.20778,niedrig,-0.7103,11499.0,7.50422,38.07829,3.98331,63.396,37.97722,16.67101,2.97161,54.92958,50.14409,56.70996,1.82972,34.36394,26.34142
05030832,Rohrdamm,11346.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",9.12863,2.87779,17.60092,43.5514,-1.43689,-0.79117,1.41816,2.72841,0.51689,0.37679,0.62648,0.75425,2.27441,0.58868,mittel,-0.74235,11346.0,4.10742,34.59552,6.60793,59.18367,38.34832,20.43892,2.63606,64.51056,38.54886,0.0,1.74546,35.9822,85.25472
05030833,Motardstraße,1407.0,1.0,hoch,+/-,stabil,1+/-,"Status hoch, Dynamik stabil",2.25269,0.48972,3.19829,5.53506,-1.12809,-0.39996,-1.646,3.99659,-1.54702,-1.61957,-1.03607,-1.13419,-5.33685,-1.38132,hoch,-0.43861,1407.0,0.0,9.0,0.0,90.61489,79.67306,72.77896,18.56904,97.65625,1.88867,0.0,0.41791,11.05686,100.0
05040934,Alt-Gatow,3984.0,1.0,hoch,+/-,stabil,1+/-,"Status hoch, Dynamik stabil",2.11794,0.62292,2.15863,3.33863,-0.48776,-0.1637,-0.30182,-0.91137,-1.58747,-1.50821,-1.15608,-1.2433,-5.4950600000000005,-1.42227,hoch,0.19124,3984.0,0.62241,16.20948,0.84477,54.02299,29.24197,21.56124,17.43119,89.75553,3.1477,5.7257,1.80196,42.67244,0.0
05040935,Groß-Glienicker Weg,418.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",9.319,2.50896,6.9378,0,-0.54016,-0.30794,-2.67259,0,0.57404,0.06846,-0.6044,-1.40914,-1.3710400000000003,-0.35486,mittel,0.1397,418.0,0.0,20.0,0.0,30.43478,23.20574,14.5933,8.09979,65.57377,17.30769,34.65347,1.84689,35.48325,0.0
05040936,Jägerallee,9324.0,1.0,hoch,+/-,stabil,1+/-,"Status hoch, Dynamik stabil",2.73176,0.66972,1.48005,2.76609,-0.10389,0.20676,-1.0585,-2.13931,-1.40322,-1.46909,-1.23441,-1.27174,-5.37846,-1.39209,hoch,0.56882,9324.0,1.44124,16.19203,0.70458,25.24752,14.29644,4.42943,0.58601,46.73123,10.0,0.0,2.08923,48.19133,0.0
05040937,Kladower Damm,2148.0,1.0,hoch,+/-,stabil,1+/-,"Status hoch, Dynamik stabil",1.83406,0.69869,1.25698,1.63265,-0.49927,-0.21798,-0.60003,-2.39961,-1.67268,-1.44487,-1.26016,-1.32804,-5.70575,-1.4768,hoch,0.17992,2148.0,0.0,23.78378,0.39578,23.50993,11.45251,3.95717,-0.0354,40.0,6.57895,0.0,2.19926,48.80726,0.0
05040938,Kafkastraße,3565.0,1.0,hoch,-,negativ,1-,"Status hoch, Dynamik negativ",3.11436,0.72993,2.58065,9.5672,0.23528,-0.03783,0.8633,2.91531,-1.28838,-1.41876,-1.10736,-0.9339,-4.7484,-1.22902,hoch,0.90244,3565.0,1.26984,24.20749,0.0,19.03052,9.81767,3.70266,0.38059,43.18182,2.80374,0.0,2.28499,50.28612,0.0
06010101,Fichtenberg,6820.0,1.0,hoch,+/-,stabil,1+/-,"Status hoch, Dynamik stabil",3.40426,1.15144,3.26979,6.77749,-0.55041,-0.12659,0.00365,0.86616,-1.20136,-1.06639,-1.02781,-1.07247,-4.36803,-1.13057,hoch,0.12961,6820.0,0.43605,23.24059,1.61527,34.97436,21.11437,11.23167,0.59463,50.2611,9.18675,0.79208,2.09238,45.67991,0.0
06010102,Schloßstraße,8755.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",5.92474,2.16173,7.9269,18.56867,0.45814,0.46352,-0.564,-1.20241,-0.4448,-0.22181,-0.49023,-0.48675,-1.6435899999999999,-0.42541,mittel,1.12165,8755.0,1.47059,29.38272,5.75881,53.45104,33.13535,18.89206,1.45225,56.83192,17.96448,0.34744,1.91216,42.5968,0.0
06010103,Markelstraße,6334.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",6.0483,2.03114,6.473,15.01877,0.10211,-0.22976,-0.88679,-2.46195,-0.40771,-0.33098,-0.65806,-0.66309,-2.05984,-0.53314,mittel,0.77145,6334.0,2.87356,29.60123,4.07609,44.62025,29.23903,14.87212,0.32929,51.27389,17.06102,0.0,1.82318,39.74361,0.0
06010204,Munsterdamm,6830.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",7.68882,2.83511,10.11713,24.93976,0.06014,0.10074,-1.07458,-0.93846,0.08471,0.34112,-0.2374,-0.17027,0.01815999999999998,0.0047,mittel,0.73017,6830.0,3.22581,34.02675,3.64551,47.31076,29.89751,14.05564,1.70923,54.89583,27.4673,0.05244,1.75666,37.63646,11.08346
06010205,Südende,9627.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",7.11582,2.27101,8.90205,21.04363,-0.00713,-0.48526,-0.07218,-0.42931,-0.08728,-0.13046,-0.37766,-0.36381,-0.9592099999999999,-0.24827,mittel,0.664,9627.0,4.18904,27.65957,4.31732,47.05882,27.58907,13.35826,1.78512,55.75428,19.76048,0.49524,1.85271,40.93061,10.35629
06010206,Stadtpark,7638.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",6.48052,2.45885,8.07803,20.76566,-0.12903,-0.02993,-0.21793,0.54774,-0.27798,0.02657,-0.47278,-0.37762,-1.10181,-0.28518,mittel,0.54409,7638.0,3.28125,29.45619,4.04654,39.41825,24.70542,13.40665,0.58681,56.54297,23.42449,0.0,1.92838,40.47395,0.0
06010207,Mittelstraße,7863.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",6.65403,2.21801,8.30472,21.86813,0.02524,-0.5282,-0.78735,-0.72646,-0.22589,-0.17476,-0.44661,-0.32286,-1.17012,-0.30286,mittel,0.69584,7863.0,3.23529,29.98586,4.76758,50.18692,29.33995,15.47755,0.43919,56.20378,20.36199,0.49561,1.92916,40.84459,0.0
06010208,Bergstraße,6433.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",6.62811,2.00178,8.51858,17.59657,-0.66309,-0.69376,-1.17506,-2.99167,-0.23368,-0.35553,-0.42193,-0.53504,-1.54618,-0.40019,mittel,0.01878,6433.0,3.1614,29.83425,6.94669,43.34917,26.72159,13.80382,0.49668,54.95495,14.96164,0.88567,1.93487,42.12778,0.0
06010209,Feuerbachstraße,9055.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",6.53355,2.22045,8.62507,20.96774,-0.36301,-0.16929,-0.33644,-1.22957,-0.26206,-0.17272,-0.40963,-0.36758,-1.2119900000000001,-0.3137,mittel,0.31395,9055.0,2.14918,31.83569,5.20107,50.90416,28.9122,15.43898,0.90926,55.50787,19.33333,5.80993,1.8899,39.50304,0.0
06010210,Bismarckstraße,4887.0,2.0,mittel,+,positiv,2+,"Status mittel, Dynamik positiv",7.32224,2.5416,9.26949,22.22222,-0.76758,-0.71893,-1.60507,-2.59259,-0.02532,0.09575,-0.33525,-0.30527,-0.57009,-0.14755,mittel,-0.084,4887.0,1.57658,31.47321,4.22265,40.0,25.33251,12.95273,0.78408,60.34755,24.63768,1.62422,1.8938,38.38388,0.0
06020301,Alt-Lankwitz,4985.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",7.13798,2.62978,9.24774,18.62069,0.3151,-0.23032,0.3575,-0.402,-0.08063,0.16946,-0.33776,-0.48417,-0.7331,-0.18975,mittel,0.98095,4985.0,2.32558,30.69977,2.30196,35.19313,19.65898,9.14744,1.31026,46.92982,21.6285,0.0,1.96971,41.42026,0.0
06020302,Komponistenviertel Lankwitz,5391.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",5.43663,1.83486,5.39789,14.98195,0.15043,0.15136,-0.13379,0.43976,-0.59132,-0.49507,-0.78216,-0.66492,-2.53347,-0.65573,mittel,0.81898,5391.0,1.64384,24.27184,1.63675,38.49624,19.12447,9.60861,0.43275,50.57915,24.0566,0.0,1.95956,43.38305,0.0
06020303,Lankwitz Kirche,7249.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",8.9267,3.38164,11.6016,30.96085,0.82596,-0.16505,-0.80542,-2.59265,0.45628,0.798,-0.06604,0.12882,1.31706,0.34089,mittel,1.48345,7249.0,4.02685,38.28571,3.34347,45.37902,25.36902,12.78797,1.12481,58.57605,29.69325,13.87256,1.85198,37.39812,0.0
06020304,Kaiser-Wilhelm-Straße,6887.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",7.93195,2.87229,10.38188,26.98413,-0.25007,0.24705,-0.85474,-0.99292,0.15769,0.3722,-0.20684,-0.06872,0.25432999999999995,0.06583,mittel,0.42504,6887.0,3.52761,38.62179,4.17445,41.9175,23.42094,11.84841,1.6093,58.82353,27.86885,29.03305,1.90301,38.75548,0.0
06020305,Gemeindepark Lankwitz,11139.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",8.16239,2.89772,12.61334,32.99689,-0.53947,-0.35478,-0.90338,-2.95724,0.22686,0.39346,0.05074,0.22996,0.9010199999999999,0.23321,mittel,0.14037,11139.0,3.95869,35.62189,4.54861,43.76212,29.8411,15.69261,0.78674,54.69108,22.29259,5.61855,1.72457,34.31322,50.04938
06020306,Lankwitz Süd,6415.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",4.72921,1.62726,5.36243,14.53567,0.28201,-0.0125,-0.45586,0.97184,-0.80366,-0.66861,-0.78625,-0.68709,-2.94561,-0.7624,mittel,0.9484,6415.0,1.84255,22.81553,2.01265,28.60147,16.47701,6.92128,0.1229,49.77477,18.4,8.57934,2.08527,45.14996,48.77631
06020407,Thermometersiedlung,4824.0,3.0,niedrig,+/-,stabil,3+/-,"Status niedrig, Dynamik stabil",11.62475,4.2828,20.33582,60.57234,0.08753,-0.52708,-0.5716,-0.94186,1.26614,1.55134,0.94217,1.59975,5.3594,1.38716,niedrig,0.75711,4824.0,4.19162,33.72642,7.02314,69.93377,47.63682,24.54395,-0.10351,66.97635,30.50691,0.0,1.66314,32.8524,100.0
06020408,Lichterfelde Süd,6477.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",7.1095,2.59471,9.68041,27.27273,0.02367,-0.3494,0.19346,0.01284,-0.08918,0.14015,-0.28781,-0.05439,-0.29123,-0.07538,mittel,0.69429,6477.0,4.56026,27.0979,3.84818,40.79383,19.65416,8.92388,0.54501,56.57439,30.83004,12.24544,2.11147,42.63579,39.3392
06020409,Königsberger Straße,8222.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",5.80755,2.07715,5.59475,14.05229,-0.30976,-0.31932,-0.57413,-0.89675,-0.47998,-0.29252,-0.75943,-0.7111,-2.24303,-0.58056,mittel,0.36632,8222.0,3.5,28.00566,1.85615,33.60731,20.61542,10.98273,0.96913,51.82724,16.07843,0.48,1.91377,43.13731,0.0
06020410,Oberhofer Platz,6884.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",4.12736,1.43868,3.84951,7.20824,0.00341,0.04073,-0.18039,1.20362,-0.98431,-0.82626,-0.96089,-1.05108,-3.82254,-0.98938,mittel,0.67437,6884.0,1.49925,25.54745,1.9774,20.69917,15.61592,8.81755,0.9043,60.62603,11.30952,0.14443,2.12638,47.23039,0.0
06020411,Schütte-Lanz-Straße,8445.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",4.57464,2.08668,5.49438,12.58155,-0.36339,0.01464,-0.74828,-2.10823,-0.85006,-0.28455,-0.77102,-0.78416,-2.6897900000000003,-0.69619,mittel,0.31357,8445.0,1.57274,19.01235,1.80067,35.09036,20.03552,8.3955,0.55398,50.91678,20.35831,0.0,2.01468,43.19384,0.0
06030501,Berlepschstraße,5582.0,1.0,hoch,+/-,stabil,1+/-,"Status hoch, Dynamik stabil",3.67599,1.04099,3.92332,10.19868,-0.06872,0.29205,-0.22297,-0.37043,-1.1198,-1.15872,-0.95237,-0.90253,-4.13342,-1.06984,hoch,0.60342,5582.0,1.40845,31.07143,1.31204,28.1018,16.57112,8.59907,0.19784,58.95833,10.0,0.0,2.0636,44.85561,0.0
06030502,Zehlendorf Süd,5450.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",6.92441,2.27928,8.23853,23.49823,0.60926,0.3173,-1.63129,-4.44011,-0.14474,-0.12354,-0.45425,-0.24188,-0.96441,-0.24962,mittel,1.2703,5450.0,4.09091,40.65041,3.38505,37.68546,19.08257,8.7156,0.94408,43.78947,21.16788,0.0,1.94862,38.67138,0.0
06030503,Zehlendorf Mitte,11272.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",4.81052,1.63613,6.09475,14.30657,0.04267,-0.12409,-0.41592,0.47287,-0.77925,-0.6612,-0.70172,-0.69847,-2.84064,-0.73524,mittel,0.71298,11272.0,1.61871,31.70732,2.58088,41.85075,23.61604,11.83463,0.50124,62.74363,12.77873,2.05829,2.07417,43.29454,0.0
06030504,Teltower Damm,10958.0,1.0,hoch,+/-,stabil,1+/-,"Status hoch, Dynamik stabil",3.15913,0.72257,2.92024,6.26382,0.18076,-0.0761,0.02594,-0.01852,-1.27494,-1.42491,-1.06816,-1.09799,-4.866,-1.25945,hoch,0.84881,10958.0,0.9636,25.53191,0.9863,33.09651,18.39752,9.24439,0.66223,55.97236,6.56325,0.26596,2.12037,47.56707,0.0
06030605,Botanischer Garten,6933.0,2.0,mittel,-,negativ,2-,"Status mittel, Dynamik negativ",5.56171,2.21582,5.49546,14.25061,0.22169,0.25418,-0.37573,1.59077,-0.55377,-0.17659,-0.7709,-0.70125,-2.20251,-0.57007,mittel,0.88907,6933.0,1.23839,28.30189,1.868,40.64064,24.41944,13.60162,0.85151,52.49205,14.55399,0.60324,1.9951,44.59137,0.0
06030606,Hindenburgdamm,5275.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",6.929,2.73738,7.88626,18.03279,-0.37869,-0.57623,-1.47809,-3.27359,-0.14336,0.25942,-0.49492,-0.51337,-0.8922300000000001,-0.23093,mittel,0.29852,5275.0,2.85205,27.57937,2.55242,47.47226,29.63033,16.96682,3.37148,61.34078,19.59027,1.0833,1.69498,37.19412,0.0
06030607,Goerzwerke,3241.0,1.0,hoch,+/-,stabil,1+/-,"Status hoch, Dynamik stabil",3.45898,1.01996,3.57914,11.1437,0.19475,0.04951,-0.08091,0.60153,-1.18494,-1.1763,-0.9921,-0.85558,-4.20892,-1.08938,hoch,0.86257,3241.0,1.04822,17.80303,1.86047,35.46798,36.74792,27.33724,1.06553,44.24379,4.07674,0.0,1.62203,32.44832,45.51064
06030608,Schweizer Viertel,11970.0,1.0,hoch,+/-,stabil,1+/-,"Status hoch, Dynamik stabil",3.24649,1.11854,2.02172,2.3395,-0.19342,-0.05189,-0.0461,0.17795,-1.24872,-1.09389,-1.17188,-1.29293,-4.8074200000000005,-1.24429,hoch,0.48076,11970.0,1.07616,16.36231,1.07105,35.3531,21.92982,10.07519,1.03287,56.96517,4.94865,0.2365,1.92247,44.26341,0.0
06030609,Augustaplatz,11847.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",5.27014,1.85849,5.28404,13.03781,0.1637,0.09347,-0.21817,1.6557,-0.64129,-0.47531,-0.7953,-0.7615,-2.6734,-0.69195,mittel,0.83203,11847.0,1.59925,28.28547,1.47482,33.9364,20.82384,11.51346,0.75129,53.95894,16.97324,4.05702,2.01199,45.12467,0.0
06030610,Lichterfelde West,8159.0,1.0,hoch,+/-,stabil,1+/-,"Status hoch, Dynamik stabil",3.34148,1.18174,3.05184,4.95868,-0.06321,-0.02111,-0.13373,-0.66479,-1.22021,-1.04106,-1.05297,-1.16282,-4.47706,-1.15879,hoch,0.60884,8159.0,1.06952,22.72727,1.27389,30.57961,20.1005,11.28815,0.81772,49.72856,10.55825,0.07622,2.0907,48.95588,0.0
06040701,Wannsee,9631.0,1.0,hoch,+/-,stabil,1+/-,"Status hoch, Dynamik stabil",2.89935,0.81256,2.31544,3.84326,0.01474,0.1413,-0.18614,-0.17883,-1.35292,-1.34968,-1.13798,-1.21823,-5.05881,-1.30936,hoch,0.68551,9631.0,1.10345,20.76843,1.38456,27.12834,16.86222,8.8049,-0.26594,58.37264,6.03933,1.38268,2.22479,54.42747,0.0
06040702,Düppel,5360.0,1.0,hoch,+/-,stabil,1+/-,"Status hoch, Dynamik stabil",2.73355,0.78102,3.26493,3.64964,-0.07815,-0.09942,-0.52698,-1.26643,-1.40269,-1.37605,-1.02837,-1.22785,-5.03496,-1.30319,hoch,0.59414,5360.0,1.75439,21.50883,2.48139,31.133,18.39552,7.79851,-0.44476,60.28708,5.69801,4.46266,1.91082,43.6125,0.0
06040703,Nikolassee,10716.0,1.0,hoch,+/-,stabil,1+/-,"Status hoch, Dynamik stabil",2.97981,0.88113,2.40761,4.00562,0.20856,0.30183,-0.3234,-0.30163,-1.32877,-1.29236,-1.12734,-1.21016,-4.95863,-1.28343,hoch,0.87616,10716.0,0.78003,22.4261,1.54048,27.43724,23.24561,15.47219,0.18038,60.31363,2.65487,2.66493,2.09593,50.93524,0.0
06040804,Krumme Lanke,7483.0,1.0,hoch,+/-,stabil,1+/-,"Status hoch, Dynamik stabil",2.78383,0.87146,1.42991,2.45902,0.24146,0.04754,-0.50532,-0.71406,-1.38759,-1.30044,-1.2402,-1.28699,-5.21522,-1.34984,hoch,0.90852,7483.0,0.42735,24.43258,0.84175,24.91803,15.42162,8.27208,-0.81164,51.85784,3.44828,0.0,2.40492,56.57905,0.0
06040805,Fischerhüttenstraße,5278.0,1.0,hoch,+/-,stabil,1+/-,"Status hoch, Dynamik stabil",3.09924,0.95615,3.03145,5.40541,0.06093,-0.10065,-0.13675,0.87368,-1.29292,-1.22964,-1.05532,-1.14063,-4.71851,-1.22128,hoch,0.73094,5278.0,0.0,24.9004,1.39329,33.9759,18.81394,9.77643,-0.1122,49.8062,7.15935,0.56711,2.19231,50.89826,0.0
06040806,Fischtal,7227.0,1.0,hoch,+/-,stabil,1+/-,"Status hoch, Dynamik stabil",3.23837,1.12004,2.68438,3.58923,0.12833,0.35449,-0.09032,-0.64464,-1.25116,-1.09264,-1.09539,-1.23085,-4.67004,-1.20873,hoch,0.79724,7227.0,0.45732,29.63464,1.36986,22.27603,13.97537,7.36128,0.813,46.05263,6.0,0.0,2.15276,43.91933,0.0
06040807,Zehlendorf Eiche,5753.0,1.0,hoch,+/-,stabil,1+/-,"Status hoch, Dynamik stabil",4.24301,1.25362,4.11959,6.14525,0.31466,-0.06631,-0.48342,-0.43193,-0.9496,-0.98097,-0.92972,-1.10388,-3.96417,-1.02604,hoch,0.98052,5753.0,0.98814,25.0,2.12876,35.30752,21.10203,11.73301,0.83294,59.11111,9.36968,0.0,2.0916,47.78707,0.0
06040808,Hüttenweg,4150.0,1.0,hoch,+/-,stabil,1+/-,"Status hoch, Dynamik stabil",2.45045,0.5045,1.87952,3.14685,-0.20834,-0.16019,-0.96153,-1.16731,-1.48766,-1.60721,-1.1883,-1.25282,-5.53599,-1.43287,hoch,0.46608,4150.0,1.02249,24.12214,1.74081,47.34848,35.3012,14.24096,-0.11123,63.79019,4.81481,0.0,1.75663,40.39398,0.0
06040809,Thielallee,4969.0,1.0,hoch,+/-,stabil,1+/-,"Status hoch, Dynamik stabil",1.48908,0.19854,1.56973,1.84136,-0.28958,-0.22965,0.06973,0.4311,-1.77623,-1.86298,-1.22406,-1.31767,-6.18094,-1.5998,hoch,0.38617,4969.0,0.53667,20.52314,1.28928,34.23423,28.03381,18.01167,-0.02833,59.88827,1.36986,0.0,2.08895,52.53834,0.0
06040810,Dahlem,6854.0,1.0,hoch,+/-,stabil,1+/-,"Status hoch, Dynamik stabil",1.80552,0.54166,0.83163,0.63224,-0.07478,0.06496,-0.17287,-0.09921,-1.68125,-1.57615,-1.30926,-1.37774,-5.9444,-1.53857,hoch,0.59746,6854.0,0.0,22.50755,0.78895,40.10195,26.67056,15.27575,0.86796,58.07068,2.79018,0.0,2.35964,64.75197,0.0
07010101,Wittenbergplatz/Viktoria-Luise-Platz,9397.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",7.19189,2.4025,10.5672,19.36663,0.08347,-0.28844,0.23398,-0.58122,-0.06445,-0.02053,-0.18545,-0.44712,-0.71755,-0.18572,mittel,0.75312,9397.0,2.17391,27.20365,10.61865,65.51724,42.75833,24.92285,2.4763,55.9778,18.45091,7.07655,1.99393,46.96499,0.0
07010102,Nollendorfplatz,15450.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",9.2208,3.27476,19.30097,42.9989,-0.16519,-0.13341,-1.85351,-5.30004,0.54456,0.70865,0.82272,0.7268,2.80273,0.72542,mittel,0.50853,15450.0,4.96375,29.02208,19.46791,78.4189,51.59871,30.84142,1.16795,66.42183,31.9538,17.74983,1.81469,40.00045,20.0
07010103,Barbarossaplatz,9956.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",6.09639,1.85363,9.65247,18.45638,-0.53197,0.00386,-0.755,-1.79467,-0.39328,-0.47938,-0.29104,-0.49233,-1.65603,-0.42863,mittel,0.14775,9956.0,1.89474,30.39216,8.64281,48.7702,34.76296,20.91201,2.07798,52.92988,19.09043,0.50251,1.90528,42.56217,0.0
07010104,Dennewitzplatz,13512.0,3.0,niedrig,+/-,stabil,3+/-,"Status niedrig, Dynamik stabil",10.69735,3.89174,22.88336,47.73481,-0.60895,-0.0098,-1.47088,-5.17644,0.98777,1.22443,1.23624,0.96206,4.4105,1.14156,niedrig,0.07203,13512.0,5.66289,27.79528,26.67934,77.46741,56.39432,35.02812,1.61791,71.2022,36.05224,34.28944,1.61567,34.95782,75.99911
07020201,Bayerischer Platz,10335.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",6.55784,2.044,8.35027,18.1736,-0.03541,-0.04551,-0.44212,-0.29655,-0.25477,-0.32023,-0.44136,-0.50638,-1.52274,-0.39413,mittel,0.63618,10335.0,1.73913,28.77193,5.99817,52.3525,31.224,16.77794,0.84478,55.53633,18.44208,7.95706,2.10005,46.403,0.0
07020202,Volkspark (Rudolf-Wilde-Park),9832.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",7.76441,2.30834,11.74736,27.62791,0.1085,-0.10026,-1.06642,-3.38289,0.1074,-0.09925,-0.04922,-0.03674,-0.07781000000000002,-0.02014,mittel,0.77774,9832.0,2.89555,28.0532,7.45805,60.11191,38.38487,22.11147,1.96653,52.5299,21.8126,12.53119,1.79516,40.28397,12.88649
07020203,Kaiser-Wilhelm-Platz,17298.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",8.33652,2.83243,14.41207,29.69043,-0.46235,-0.09008,-0.91869,-2.7126,0.27913,0.33887,0.25838,0.06571,0.94209,0.24384,mittel,0.21623,17298.0,4.0349,28.02508,13.50452,60.49431,40.92959,23.98543,1.34527,62.78621,26.77165,9.21484,1.76841,41.28425,33.12522
07020204,Schöneberger Insel,11395.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",7.80954,2.34731,11.89996,26.66667,-0.31659,-0.19563,-1.06819,-5.3753,0.12095,-0.06667,-0.0316,-0.08449,-0.06180999999999999,-0.016,mittel,0.35961,11395.0,3.327,31.38196,10.66282,52.50321,33.61123,19.63142,0.69811,52.97273,24.77789,0.52461,1.84642,41.10294,99.4208
07030301,Friedenau,23870.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",4.31394,1.25184,5.3163,9.37201,-0.15173,-0.11887,-0.20192,-0.14119,-0.92831,-0.98246,-0.79158,-0.94359,-3.64594,-0.94367,mittel,0.52177,23870.0,1.48783,24.66531,4.73293,36.31016,23.00377,12.06535,0.93902,49.40972,13.55866,0.44228,2.04428,46.30733,0.0
07030302,Ceciliengärten,9151.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",5.06329,1.67722,6.78614,11.96878,-0.04458,-0.13116,-0.11692,-1.04492,-0.70338,-0.62685,-0.62191,-0.8146,-2.76674,-0.71611,mittel,0.62716,9151.0,2.20751,26.42777,4.82718,40.93525,27.72375,14.21703,1.60031,56.64873,15.69507,4.8342,2.03584,44.04721,3.50781
07030303,Grazer Platz,12073.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",8.30534,3.0117,14.98385,33.05539,-0.62784,-0.08326,-1.49662,-3.64131,0.26977,0.48874,0.32438,0.23286,1.31575,0.34055,mittel,0.05345,12073.0,4.0759,31.96594,7.15503,62.49377,40.03148,20.12756,0.47195,68.76543,31.83099,0.29098,1.81115,37.22604,10.37025
07040401,Neu-Tempelhof,17126.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",7.75187,2.43731,11.74238,24.13339,0.08814,0.07781,0.02808,0.01865,0.10364,0.00857,-0.04979,-0.21033,-0.14790999999999999,-0.03828,mittel,0.75771,17126.0,4.14508,28.36511,5.42791,49.69281,33.77905,16.24431,0.99858,61.6463,24.01639,34.57711,1.7345,38.89531,3.27572
07040402,Lindenhofsiedlung,2102.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",9.42323,3.65556,14.60514,41.05263,-1.94773,-0.05411,1.04258,0.29176,0.60532,1.02699,0.28066,0.63012,2.5430900000000003,0.65822,mittel,-1.24483,2102.0,0.0,42.25352,5.58003,38.70968,17.17412,7.13606,-0.21828,62.66667,33.33333,0.0,2.06185,35.02474,47.19315
07040403,Manteuffelstraße,23418.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",8.57456,2.89475,14.36502,38.15603,-0.40118,-0.21811,-0.05866,-0.47524,0.35058,0.39097,0.25295,0.48624,1.48074,0.38326,mittel,0.2764,23418.0,4.76799,35.4195,5.99188,57.87247,32.97036,17.24315,1.70688,59.73254,32.38148,7.92604,1.84482,37.69447,1.21274
