id,name,inhabitants,status_index,status_index_class,dynamic_index,dynamic_index_class,status_dynamic_index,status_dynamic_index_class,s1_percentage_unemployed,s2_percentage_long_term_unemployed,s3_percentage_transfer_payments_recipients,s4_percentage_transfer_payments_recipients_below_15_years,d1_percentage_unemployed,d2_percentage_long_term_unemployed,d3_percentage_transfer_payments_recipients,d4_percentage_transfer_payments_recipients_below_15_years,z_s1_percentage_unemployed,z_s2_percentage_long_term_unemployed,z_s3_percentage_transfer_payments_recipients,z_s4_percentage_transfer_payments_recipients_below_15_years,z_d1_percentage_unemployed,z_d2_percentage_long_term_unemployed,z_d3_percentage_transfer_payments_recipients,z_d4_percentage_transfer_payments_recipients_below_15_years,inhabitants,k01_youth_unemployment,k02_single_parent_households,k03_old_age_poverty,k04_children_with_migration_background,k05_inhabitants_with_migration_background,k06_change_proportion_of_foreigner,k07_foreign_transfer_recipients,k08_urban_apartments,k09_simple_residential_area,k10_duration_of_residence_over_5_years,k11_migration_volume,k12_balance_of_migration,k13_balance_of_migration_of_children_below_6
07040405,Rathaus Tempelhof,11155.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",7.96333,2.42305,15.95697,39.10991,-1.23921,-0.77783,-0.24441,-3.90084,0.63314,0.39178,0.4379,0.63434,2.09716,0.54059,mittel,-0.3623,11155.0,3.60866,-,5.44919,67.71379,41.38055,23.48723,4.02096,66.0687,32.93089,4.33387,1.56038,33.70668,39.19319
07040406,Germaniagarten,3911.0,4.0,sehr niedrig,+/-,stabil,4+/-,"Status sehr niedrig, Dynamik stabil",11.99593,4.1003,28.99514,71.01727,-2.21132,-0.95279,2.67202,5.77918,2.04595,1.96317,1.96862,2.30339,8.28113,2.13466,sehr niedrig,-1.39613,3911.0,5.56962,-,17.99544,76.52174,51.44464,32.01227,5.29918,53.03514,40.22203,0.0,1.43851,30.47226,100.0
07050501,Rathausstraße,16062.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",7.44028,2.89869,15.60204,37.28048,-1.18758,-0.23872,0.61968,-2.32672,0.44989,0.8374,0.39623,0.53865,2.22217,0.57282,mittel,-0.30739,16062.0,4.65116,-,6.95802,65.6697,37.42373,19.33134,2.56597,61.5781,32.49909,9.0218,1.80445,36.35817,35.033
07050502,Fritz-Werner-Straße,8120.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",8.03554,2.76407,13.5468,32.37327,-1.63058,-0.47171,-0.18047,-3.43402,0.65844,0.71128,0.15493,0.28195,1.8066,0.46569,mittel,-0.77852,8120.0,4.19236,-,3.93233,63.21195,35.55419,20.67734,4.57344,59.08279,27.57282,11.56496,1.67106,34.47537,84.23645
07050503,Eisenacher Straße,9145.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",7.2,2.97391,11.95189,30.94737,-1.40663,0.12817,0.10256,-2.00458,0.36571,0.90788,-0.03231,0.20737,1.44865,0.37342,mittel,-0.54035,9145.0,3.01205,-,5.03067,52.85068,29.49153,14.25916,1.38852,58.66564,28.52143,1.64648,1.87086,36.72182,73.67961
07050504,Imbrosweg,5588.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",7.49149,2.52554,13.43951,27.73613,-1.1494,-0.6672,0.28258,-1.49464,0.46783,0.48781,0.14234,0.03939,1.13737,0.29318,mittel,-0.26679,5588.0,5.25452,-,4.93916,51.25149,30.22548,12.95634,1.49648,63.53591,34.64567,0.0,1.7058,37.41661,29.84968
07050505,Hundsteinweg,10586.0,2.0,mittel,-,negativ,2-,"Status mittel, Dynamik negativ",5.03217,1.93037,9.38976,27.38462,-0.85786,-0.15806,1.34005,4.41612,-0.39378,-0.0698,-0.33312,0.021,-0.7757,-0.19996,mittel,0.04326,10586.0,2.56148,-,2.88372,49.93598,26.02494,11.31683,1.60364,67.69616,34.12774,6.76157,1.80106,38.73304,10.78783
07050506,Birnhornweg,2305.0,1.0,hoch,+/-,stabil,1+/-,"Status hoch, Dynamik stabil",3.70634,0.49893,4.12148,12.11073,-0.21523,-1.16019,1.31478,2.95042,-0.85828,-1.41089,-0.95163,-0.77797,-3.99877,-1.03078,hoch,0.72669,2305.0,1.26582,-,0.97879,43.83954,24.77223,11.71367,3.8368,68.51852,17.64706,0.0,2.06334,46.65119,0.0
07060601,Marienfelder Allee Nordwest,10109.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",8.80686,2.26647,20.17015,47.02567,-0.82361,-0.88918,2.12146,5.69045,0.92867,0.24509,0.93254,1.04841,3.15471,0.8132,mittel,0.07969,10109.0,5.51537,-,5.78158,63.30517,38.83668,21.01098,2.0533,77.07156,52.98507,18.07574,1.58997,32.33238,18.85449
07060602,Kirchstraße,4638.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",3.47003,1.12163,5.30401,12.43697,-0.83669,-0.31395,0.50592,2.14538,-0.94108,-0.82749,-0.8128,-0.7609,-3.34227,-0.86155,mittel,0.06578,4638.0,1.93705,-,2.60504,34.12921,21.49633,9.42216,1.75825,51.48741,23.28042,3.9267,2.01811,43.76585,9.03407
07060603,Marienfelde Nordost,3176.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",6.89855,2.08696,14.04282,37.52212,-1.65723,-0.37711,0.72165,-12.06005,0.2601,0.07691,0.21317,0.55129,1.10147,0.28393,mittel,-0.80686,3176.0,3.79747,-,1.693,77.33538,41.49874,24.37028,11.70604,83.07494,31.67785,0.0,1.57683,32.97827,100.0
07060604,Marienfelde Süd,14304.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",8.44546,3.29169,17.21197,42.18916,-0.84571,-0.09251,0.29367,-1.68956,0.80205,1.2056,0.58524,0.79542,3.38831,0.87342,mittel,0.05618,14304.0,4.97771,-,6.41776,54.67498,34.91331,12.75867,2.19015,55.34247,39.63303,43.71389,1.74217,36.38038,77.43988
07070701,Kettinger Straße/Schillerstraße,10474.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",4.22151,1.38042,6.75005,17.81565,-0.52897,-0.31504,0.63936,0.10405,-0.6778,-0.58504,-0.64303,-0.47955,-2.38542,-0.6149,mittel,0.39303,10474.0,2.32068,-,1.82865,36.46029,19.25721,8.6118,1.29051,58.64745,25.74257,6.40016,2.03084,43.64932,41.87512
07070702,Alt-Lichtenrade/Töpchiner Weg,10801.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",4.12449,1.66188,7.75854,17.19884,-0.96561,-0.40894,0.20264,0.05598,-0.71179,-0.32134,-0.52463,-0.51181,-2.06957,-0.53348,mittel,-0.07133,10801.0,2.00602,-,3.03138,33.43301,18.04463,6.69382,0.9407,54.08022,27.07355,11.139,1.92417,41.6766,15.93371
07070703,John-Locke-Straße,7304.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",8.6715,3.26087,14.84118,36.90176,-1.3399,-0.61598,-0.35935,-5.66234,0.88124,1.17672,0.3069,0.51884,2.8837,0.74334,mittel,-0.46938,7304.0,6.02056,-,5.31646,41.04628,22.41238,9.77547,1.54017,59.80392,37.52013,44.23775,1.84625,43.02245,63.25301
07070704,Nahariyastraße,8390.0,4.0,sehr niedrig,+/-,stabil,4+/-,"Status sehr niedrig, Dynamik stabil",10.77017,4.06421,26.01907,58.51499,-1.75541,-0.33611,2.3109,-1.45374,1.61651,1.92936,1.61922,1.64941,6.8145,1.7566,sehr niedrig,-0.91127,8390.0,8.64865,-,8.1959,58.13559,35.18474,17.56853,5.49914,74.08412,64.45087,20.66816,1.57235,35.79738,75.32777
07070705,Franziusweg/ Rohrbachstraße,6973.0,1.0,hoch,+/-,stabil,1+/-,"Status hoch, Dynamik stabil",3.2571,0.693,4.21626,8.78156,-0.39783,-0.7826,0.0496,-1.53677,-1.01567,-1.22907,-0.9405,-0.95211,-4.13735,-1.0665,hoch,0.5325,6973.0,1.64918,-,1.6734,26.67845,15.47397,6.52517,0.83168,47.69231,18.13602,0.0,2.1556,47.40642,0.0
07070706,Horstwalder Straße/ Paplitzer Straße,3919.0,2.0,mittel,-,negativ,2-,"Status mittel, Dynamik negativ",3.92499,0.91583,7.65501,17.80303,-1.1973,-0.56087,2.52474,4.55251,-0.78168,-1.0203,-0.53678,-0.48021,-2.81897,-0.72666,mittel,-0.31773,3919.0,2.80612,-,1.54827,34.17323,19.74994,12.73284,6.01783,80.16032,27.06131,0.0,1.8395,39.94335,0.0
07070707,Wittelsbacherstraße,2936.0,1.0,hoch,+/-,stabil,1+/-,"Status hoch, Dynamik stabil",2.72673,0.82988,3.74659,11.74935,-0.27572,-0.39561,0.87731,2.21089,-1.20149,-1.10083,-0.99564,-0.79687,-4.09483,-1.05554,hoch,0.66236,2936.0,0.0,-,0.69284,29.93492,15.3951,7.86785,2.12927,54.54545,16.42512,0.0,2.30177,50.78678,16.82561
08010115,Hasenheide,874.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",5.40541,1.5015,10.64073,26.36364,-2.91555,-0.43015,0.72147,3.28671,-0.26302,-0.4716,-0.18625,-0.03241,-0.95328,-0.24573,mittel,-2.14507,874.0,5.12821,-,0.0,45.03817,40.84668,26.08696,1.17346,50.4386,19.71831,0.0,1.6087,39.06865,98.51259
08010116,Wissmannstraße,3576.0,3.0,niedrig,+/-,stabil,3+/-,"Status niedrig, Dynamik stabil",10.55575,3.63509,25.13982,49.26471,-1.82658,-0.23891,-2.32896,-3.5198,1.54138,1.52732,1.51599,1.16553,5.75022,1.48226,niedrig,-0.98696,3576.0,6.55738,-,31.92182,77.43271,55.17338,35.98993,1.85259,65.73427,34.11867,14.11765,1.47903,33.89933,100.0
08010117,Schillerpromenade,15949.0,3.0,niedrig,+/-,stabil,3+/-,"Status niedrig, Dynamik stabil",9.25897,2.84349,21.11731,47.50542,-1.36084,-0.34784,-1.57328,-7.39435,1.08706,0.78569,1.04374,1.0735,3.98999,1.02852,niedrig,-0.49165,15949.0,5.58573,-,21.95668,68.48398,48.99994,33.04909,-0.10834,55.22671,28.01242,6.4556,1.59778,33.72186,100.0
08010118,Silbersteinstraße,11755.0,4.0,sehr niedrig,+/-,stabil,4+/-,"Status sehr niedrig, Dynamik stabil",11.66972,3.4929,29.59592,68.2333,0.23887,-0.37829,-1.27982,-1.88165,1.93166,1.39411,2.03915,2.15777,7.52269,1.93916,sehr niedrig,1.20962,11755.0,8.06686,-,15.99045,87.5969,58.71544,36.04424,0.09758,65.58886,44.47814,10.21767,1.39192,29.94556,100.0
08010211,Flughafenstraße,9929.0,3.0,niedrig,+/-,stabil,3+/-,"Status niedrig, Dynamik stabil",8.95503,2.75933,23.26518,58.16243,-1.16748,-0.42097,-0.91161,-3.44821,0.98058,0.70684,1.2959,1.63097,4.61429,1.18944,niedrig,-0.28602,9929.0,5.47809,-,21.31519,80.61367,57.65938,38.97673,-0.60578,57.39018,31.82202,7.57482,1.48061,32.71347,100.0
08010212,Rollberg,7432.0,4.0,sehr niedrig,+/-,stabil,4+/-,"Status sehr niedrig, Dynamik stabil",11.20955,3.58243,34.23036,65.53628,-0.89824,-0.38292,-1.66742,-2.45176,1.77044,1.47799,2.58325,2.01669,7.84837,2.02311,sehr niedrig,0.00032,7432.0,8.08416,-,22.73663,88.00513,66.15985,33.77287,-0.03767,73.66534,46.03175,67.49925,1.18689,30.14384,100.0
08010213,Körnerpark,12649.0,3.0,niedrig,+/-,stabil,3+/-,"Status niedrig, Dynamik stabil",9.28754,2.89083,24.87153,59.84533,-1.34754,-0.43579,-1.33827,-6.24934,1.09707,0.83004,1.48449,1.719,5.1306,1.32254,niedrig,-0.47751,12649.0,6.53344,-,19.20857,78.47328,53.17416,34.83279,-0.77445,57.76214,35.87065,5.1096,1.47798,31.93636,100.0
08010214,Glasower Straße,8063.0,4.0,sehr niedrig,+/-,stabil,4+/-,"Status sehr niedrig, Dynamik stabil",11.54727,3.77821,28.38894,60.99426,-0.91285,-0.6251,-1.71168,-5.97243,1.88876,1.66141,1.89745,1.7791,7.22672,1.86286,sehr niedrig,-0.01522,8063.0,6.67331,-,15.17165,82.74268,55.12836,34.66452,-0.47914,65.25939,38.91229,1.8326,1.43991,29.93997,100.0
08010301,Reuterkiez,27792.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",7.63129,2.25201,17.24237,37.87966,-0.69129,-0.27012,-1.82014,-6.96433,0.51681,0.23154,0.58881,0.56999,1.90715,0.49161,mittel,0.22041,27792.0,5.38608,-,17.20203,64.14999,47.50288,30.83261,0.57567,56.7044,24.24779,3.33984,1.58661,35.2314,100.0
08010302,Bouchéstraße,3670.0,3.0,niedrig,+,positiv,3+,"Status niedrig, Dynamik positiv",9.5906,3.33586,21.14441,51.47783,-1.32529,-0.77629,-2.16246,-3.36088,1.20325,1.24698,1.04692,1.2813,4.77845,1.23176,niedrig,-0.45384,3670.0,3.64238,-,8.30671,59.22921,34.82289,21.03542,1.14124,59.32642,37.28571,0.0,1.92916,36.83161,100.0
08010303,Donaustraße,8512.0,3.0,niedrig,+/-,stabil,3+/-,"Status niedrig, Dynamik stabil",9.54006,2.99703,25.66964,60.91234,-0.65121,0.2083,-0.09041,-2.74963,1.18554,0.92954,1.57819,1.77481,5.46808,1.40953,niedrig,0.26303,8512.0,5.92105,-,25.38226,81.85941,60.18562,39.9906,-0.16375,57.75558,34.55765,3.27238,1.48708,32.27103,100.0
08010404,Rixdorf,23647.0,3.0,niedrig,+/-,stabil,3+/-,"Status niedrig, Dynamik stabil",9.40998,3.01768,22.57792,50.34591,-1.02542,-0.06662,-1.76708,-7.55226,1.13997,0.94888,1.21522,1.22209,4.52616,1.16673,niedrig,-0.13494,23647.0,6.25511,-,18.26923,76.21372,52.55635,34.85432,1.11922,60.28876,32.22325,4.60189,1.49918,32.99471,95.68656
08010405,Hertzbergplatz,9145.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",8.97529,2.50036,19.81411,46.71164,-0.28613,-0.14576,-1.90144,-6.46652,0.98767,0.46422,0.89074,1.03198,3.37461,0.86989,mittel,0.65129,9145.0,5.65167,-,11.82692,69.26471,46.51722,31.60197,1.364,50.65744,31.33455,0.91245,1.60306,32.75418,100.0
08010406,Treptower Straße Nord,7071.0,4.0,sehr niedrig,+/-,stabil,4+/-,"Status sehr niedrig, Dynamik stabil",12.6808,3.68536,32.55551,69.80976,-0.86375,-0.51266,-0.427,-3.83771,2.28589,1.57442,2.38662,2.24023,8.48716,2.18777,sehr niedrig,0.037,7071.0,9.28668,-,16.93252,85.45322,56.51252,36.30321,2.29667,54.6942,49.42529,2.67934,1.47674,29.24226,100.0
08010407,Gewerbegebiet Ederstraße,835.0,2.0,mittel,+,positiv,2+,"Status mittel, Dynamik positiv",9.80392,2.52101,13.89222,43.05556,-0.78431,-0.42017,-4.335,-9.80159,1.27798,0.48356,0.19549,0.84074,2.79777,0.72119,mittel,0.12148,835.0,4.70588,-,0.0,53.57143,42.39521,29.1018,1.88582,63.78601,24.77477,20.29598,1.63713,33.38323,100.0
08010508,Weiße Siedlung,5614.0,4.0,sehr niedrig,+/-,stabil,4+/-,"Status sehr niedrig, Dynamik stabil",13.88203,5.29492,42.00214,73.19672,-1.52405,0.21538,0.09494,0.86368,2.70674,3.08239,3.49568,2.4174,11.70221,3.01653,sehr niedrig,-0.66522,5614.0,9.34211,-,18.29105,86.92253,69.71856,33.06021,-0.1148,79.47198,60.86442,6.74603,1.65105,26.23477,100.0
08010509,Schulenburgpark,9489.0,4.0,sehr niedrig,+/-,stabil,4+/-,"Status sehr niedrig, Dynamik stabil",15.89634,5.87653,43.85077,77.07641,-0.1234,0.20218,-1.60568,-0.69103,3.41244,3.62729,3.71272,2.62034,13.37279,3.44716,sehr niedrig,0.82435,9489.0,10.26786,-,18.27795,87.02811,64.62219,29.276,-0.67772,83.58531,67.21893,36.99495,1.21509,26.24808,100.0
08010510,Gewerbegebiet Köllnische Heide,502.0,3.0,niedrig,-,negativ,3-,"Status niedrig, Dynamik negativ",8.69565,3.06905,23.50598,52.05479,-2.34331,0.47165,7.05689,22.42516,0.8897,0.99701,1.32417,1.31148,4.52236,1.16575,niedrig,-1.5365,502.0,6.0241,-,0.0,92.68293,68.7251,52.98805,11.99588,67.66917,38.5214,0.0,0.93825,24.71315,65.33865
08020619,Buschkrugallee Nord,10947.0,4.0,sehr niedrig,-,negativ,4-,"Status sehr niedrig, Dynamik negativ",11.37038,3.41246,25.8427,52.95393,2.02796,0.31223,0.31098,1.49992,1.82679,1.31875,1.59851,1.35851,6.10256,1.57308,sehr niedrig,3.11229,10947.0,8.68217,-,9.53791,77.83529,52.51667,30.92171,3.18752,68.2127,46.0452,6.12207,1.51768,30.50808,70.91441
08020620,Tempelhofer Weg,9286.0,3.0,niedrig,+/-,stabil,3+/-,"Status niedrig, Dynamik stabil",9.5207,3.1627,22.55008,56.44891,-0.28613,-0.27134,-0.4393,-3.29577,1.17876,1.08475,1.21195,1.54133,5.01679,1.2932,niedrig,0.65129,9286.0,5.16484,-,7.86517,74.44996,41.83717,20.50398,1.44914,60.18908,43.90104,26.61795,1.58421,32.68221,100.0
08020621,Mohriner Allee Nord,2322.0,1.0,hoch,+/-,stabil,1+/-,"Status hoch, Dynamik stabil",1.80296,0,2.23945,6.02007,-0.45802,-0.5814,0.08242,-0.10238,-1.52513,-1.87833,-1.17258,-1.09656,-5.6726,-1.46225,hoch,0.46849,2322.0,0.0,-,0.85106,45.92391,24.76314,8.65633,1.10672,68.65672,11.56069,0.0,2.05082,45.17485,90.95607
08020622,Parchimer Allee,14255.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",6.82586,2.14808,14.59839,33.15881,-0.63309,0.01695,-0.16033,-0.96963,0.23463,0.13417,0.27839,0.32304,0.97023,0.2501,mittel,0.2823,14255.0,3.443,-,6.83507,43.58722,26.16626,12.36759,1.15942,61.14577,38.5214,14.13911,1.73644,35.3845,23.85128
08020623,Ortolanweg,1289.0,2.0,mittel,-,negativ,2-,"Status mittel, Dynamik negativ",8.02548,2.03822,15.98138,51.51515,1.33256,0.46341,-0.15786,4.36068,0.65491,0.03124,0.44076,1.28325,2.41016,0.62128,mittel,2.37274,1289.0,4.34783,-,3.49462,55.81395,27.30799,12.25756,0.23225,63.29114,48.27586,0.0,1.51047,33.73545,100.0
08020624,Britzer Garten,1265.0,2.0,mittel,+,positiv,2+,"Status mittel, Dynamik positiv",5.19159,1.3597,8.4585,13.94231,-2.04525,-1.1403,-1.96182,-8.48193,-0.33793,-0.60445,-0.44245,-0.68216,-2.06699,-0.53282,mittel,-1.21951,1265.0,5.83333,-,0.0,49.13793,31.46245,12.09486,0.97402,63.39869,26.66667,0.0,1.94862,39.45929,90.83004
08020625,Handwerker-Siedlung,3337.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",6.82594,2.09654,10.03896,19.61326,-0.82933,-0.40707,-0.58848,-0.78334,0.23466,0.08588,-0.2569,-0.38551,-0.32187,-0.08297,mittel,0.0736,3337.0,2.09974,-,5.08658,46.74157,26.8205,13.60503,0.63596,64.75771,23.94015,8.2458,1.95954,39.57507,72.13066
08020726,Buckow West,8344.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",4.64939,1.31479,7.39453,19.87111,0.01363,-0.00972,-1.06042,-1.23616,-0.52789,-0.64652,-0.56736,-0.37203,-2.1138,-0.54488,mittel,0.97008,8344.0,2.69939,-,2.72517,38.73484,22.85475,9.77948,1.27629,60.04902,24.72067,15.39363,1.86314,39.92066,59.56376
08020727,Buckow Mitte,11651.0,2.0,mittel,-,negativ,2-,"Status mittel, Dynamik negativ",5.75939,1.65181,11.67282,30.84371,-0.07713,-0.08298,1.24085,1.23944,-0.13901,-0.33078,-0.06508,0.20194,-0.33293,-0.08582,mittel,0.87356,11651.0,3.99667,-,3.44828,52.84507,25.77461,10.66861,2.34402,70.95736,36.73111,6.56077,1.87486,38.0285,89.30564
08020728,Buckow Ost,8444.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",8.59885,2.39923,19.26812,49.14146,0.06297,-0.18681,0.3205,1.41022,0.85579,0.36947,0.82664,1.15909,3.21099,0.82771,mittel,1.02255,8444.0,4.96109,-,6.36499,63.23731,37.96779,19.09048,3.47378,66.31514,42.88577,26.90861,1.78802,37.21885,93.34439
08030829,Gropiusstadt Nord,12454.0,4.0,sehr niedrig,+/-,stabil,4+/-,"Status sehr niedrig, Dynamik stabil",9.85041,3.48575,25.36534,60.13001,-0.53697,0.1285,-0.48847,-3.92633,1.29427,1.38741,1.54247,1.73389,5.95804,1.53583,sehr niedrig,0.38452,12454.0,7.10744,-,7.46735,79.12088,48.12912,19.54392,1.37243,74.48644,52.77021,0.0,1.62101,34.31942,99.6467
08030830,Gropiusstadt Süd,7321.0,3.0,niedrig,+/-,stabil,3+/-,"Status niedrig, Dynamik stabil",8.98876,3.31971,17.37468,54.74642,0.15466,0.34077,-0.55712,-1.44273,0.99239,1.23185,0.60434,1.45228,4.28086,1.1035,niedrig,1.12006,7321.0,4.10156,-,5.50076,75.94655,37.85002,14.50621,0.8236,72.78719,40.84967,0.0,1.62123,38.30378,100.0
08030831,Gropiusstadt Ost,17099.0,3.0,niedrig,+/-,stabil,3+/-,"Status niedrig, Dynamik stabil",10.05132,3.20519,23.60372,53.18367,-0.24885,-0.46363,-0.36023,0.71712,1.36466,1.12456,1.33565,1.37053,5.1954,1.33924,niedrig,0.69094,17099.0,5.9074,-,7.21888,74.88263,48.21335,19.69121,1.99986,79.41788,49.09213,57.18419,1.64647,33.81747,94.21019
08040932,Goldhähnchenweg,2879.0,2.0,mittel,-,negativ,2-,"Status mittel, Dynamik negativ",6.0225,2.31635,15.6999,42.43902,-0.07093,-0.12103,1.44527,5.47627,-0.04683,0.29182,0.40771,0.80849,1.46119,0.37666,mittel,0.88015,2879.0,2.25225,-,3.86221,63.81156,29.24627,11.87912,2.19469,69.59064,51.98777,0.0,1.87322,36.37409,100.0
08040933,Vogelviertel Süd,4129.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",4.66153,1.66194,8.16178,22.52747,-0.50513,0.0786,-0.59234,-0.62068,-0.52364,-0.32129,-0.47728,-0.23307,-1.55528,-0.40091,mittel,0.41838,4129.0,2.28426,-,3.38983,58.58369,29.32914,12.32744,0.95977,73.08448,21.97309,6.30631,1.81448,38.07823,75.19981
08040934,Vogelviertel Nord,2688.0,2.0,mittel,-,negativ,2-,"Status mittel, Dynamik negativ",5.96756,2.02781,11.56994,26.80965,2.19078,0.7313,1.29444,3.01362,-0.06607,0.02149,-0.07716,-0.00908,-0.13082,-0.03372,mittel,3.28545,2688.0,4.91228,-,3.39559,52.99335,29.38988,11.71875,1.07095,67.93651,36.58537,7.95181,1.91332,41.86496,100.0
08041035,Blumenviertel,8103.0,2.0,mittel,-,negativ,2-,"Status mittel, Dynamik negativ",3.77205,0.95315,5.08454,14.13953,-0.09069,-0.25909,0.9046,3.00486,-0.83526,-0.98534,-0.83856,-0.67184,-3.331,-0.85865,mittel,0.85914,8103.0,3.43558,-,1.23987,52.33716,29.06331,11.77342,2.13916,68.97275,22.56169,0.0288,1.98581,44.30803,0.0
08041036,Zittauer Straße,6765.0,1.0,hoch,+/-,stabil,1+/-,"Status hoch, Dynamik stabil",2.91848,0.9889,3.78418,10.23622,-0.42803,0.26848,-0.11173,1.4829,-1.13431,-0.95185,-0.99123,-0.87602,-3.95341,-1.01909,hoch,0.50038,6765.0,2.04678,-,1.29241,39.57895,20.23651,7.7901,0.15999,57.87476,13.82488,6.57417,2.06445,44.01419,85.23282
08041037,Alt-Rudow,9682.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",4.91192,1.47358,10.54534,30.79096,-0.61537,-0.37451,0.92117,1.0899,-0.43591,-0.49776,-0.19745,0.19918,-0.93194,-0.24023,mittel,0.30115,9682.0,2.56937,-,3.46097,42.88922,22.46437,10.1322,1.43204,61.87564,37.15596,5.37613,1.97573,41.30469,36.75893
08041038,Waßmannsdorfer Chaussee,6913.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",3.54972,1.06978,4.68682,10.94118,0.12215,-0.05607,0.17262,-0.02657,-0.91316,-0.87607,-0.88526,-0.83914,-3.51363,-0.90572,mittel,1.08549,6913.0,0.5698,-,2.61538,38.70353,21.06177,7.17489,1.36024,64.51613,19.23077,0.41573,1.97671,43.3152,92.47794
08041039,Frauenviertel,3858.0,2.0,mittel,+,positiv,2+,"Status mittel, Dynamik positiv",3.32046,0.65637,10.31623,22.33169,-1.62416,-0.92591,-2.91867,-6.86896,-0.99348,-1.26339,-0.22434,-0.24331,-2.72452,-0.70231,mittel,-0.77169,3858.0,2.02247,-,3.33839,48.8,28.38258,9.46086,0.06489,54.52055,24.62006,56.1516,1.49663,31.90021,6.50596
08041040,Waltersdorfer Chaussee Ost,7987.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",4.31854,1.34707,9.00213,21.98905,-0.07835,0.02411,-0.52109,-0.74646,-0.6438,-0.61628,-0.37862,-0.26124,-1.89994,-0.48976,mittel,0.87226,7987.0,3.99568,-,2.71297,37.01068,21.69776,8.31351,1.41825,71.08434,28.22719,29.5831,1.80255,38.02917,85.4138
09010101,Elsenstraße,11934.0,2.0,mittel,+,positiv,2+,"Status mittel, Dynamik positiv",6.8864,2.51444,11.2787,20.46719,-1.8784,-0.90538,-1.79279,-6.37367,0.25584,0.47741,-0.11135,-0.34085,0.28105,0.07245,mittel,-1.04207,11934.0,2.93427,-,4.59067,38.61629,28.28892,17.65544,3.0129,54.53251,22.05526,20.36062,1.58245,34.71887,70.43741
09010201,Am Treptower Park Süd,4319.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",4.37878,1.67319,6.36721,11.17241,-0.65927,-0.21155,0.18189,1.17241,-0.6227,-0.31075,-0.68797,-0.82705,-2.44847,-0.63115,mittel,0.25446,4319.0,0.0,-,2.54777,25.54479,15.14239,7.84904,1.49909,41.88791,17.55952,17.06331,1.8921,40.17411,0.0
09010202,Köpenicker Landstraße,6823.0,2.0,mittel,+,positiv,2+,"Status mittel, Dynamik positiv",7.19014,2.7391,10.42064,31.03448,-2.93973,-1.18062,-0.09707,-3.34707,0.36225,0.68789,-0.21209,0.21192,1.04997,0.27066,mittel,-2.17078,6823.0,4.68432,-,1.92708,29.06574,12.28199,7.89975,2.7376,53.80334,23.01887,26.62379,1.97406,35.48307,0.0
09010301,Baumschulenstraße,15387.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",5.88295,2.16902,9.0596,24.62831,-1.79764,-0.45283,-0.38681,-4.61697,-0.09572,0.15379,-0.37188,-0.12318,-0.43699,-0.11264,mittel,-0.95618,15387.0,3.11284,-,1.79538,23.37963,12.40658,7.29837,1.80327,53.33927,25.09294,10.2317,1.93897,37.14291,3.10652
09010302,Späthsfelde,2906.0,1.0,hoch,+/-,stabil,1+/-,"Status hoch, Dynamik stabil",2.48576,1.08752,2.71851,7.56303,-0.4158,-0.00056,0.44192,2.5379,-1.28591,-0.85945,-1.11634,-1.01585,-4.27755,-1.10264,hoch,0.51339,2906.0,0.0,-,1.13269,34.90364,20.06194,8.6373,0.44838,74.9004,6.22222,0.0,1.85306,41.32347,84.41156
