id,name,inhabitants,status_index,status_index_class,dynamic_index,dynamic_index_class,status_dynamic_index,status_dynamic_index_class,s1_percentage_unemployed,s2_percentage_long_term_unemployed,s3_percentage_transfer_payments_recipients,s4_percentage_transfer_payments_recipients_below_15_years,d1_percentage_unemployed,d2_percentage_long_term_unemployed,d3_percentage_transfer_payments_recipients,d4_percentage_transfer_payments_recipients_below_15_years,z_s1_percentage_unemployed,z_s2_percentage_long_term_unemployed,z_s3_percentage_transfer_payments_recipients,z_s4_percentage_transfer_payments_recipients_below_15_years,z_d1_percentage_unemployed,z_d2_percentage_long_term_unemployed,z_d3_percentage_transfer_payments_recipients,z_d4_percentage_transfer_payments_recipients_below_15_years,inhabitants,k01_youth_unemployment,k02_single_parent_households,k03_old_age_poverty,k04_children_with_migration_background,k05_inhabitants_with_migration_background,k06_change_proportion_of_foreigner,k07_foreign_transfer_recipients,k08_urban_apartments,k09_simple_residential_area,k10_duration_of_residence_over_5_years,k11_migration_volume,k12_balance_of_migration,k13_balance_of_migration_of_children_below_6
05030833,Motardstraße,867.0,1.0,hoch,+,positiv,1+,"Status hoch, Dynamik positiv",3.38078,0.88968,4.84429,6.66667,-0.63776,-0.50136,-1.58353,-7.77184,-1.25954,-1.33495,-0.87178,-1.1441,-4.61037,-1.18766,hoch,0.11289,867.0,0.0,15.96639,0.0,86.30137,67.35871,-3.32433,3.61702,0.0,100.0,35.76923,412.80295,-11.92889,-60.38786
05040934,Alt-Gatow,3414.0,1.0,hoch,+/-,stabil,1+/-,"Status hoch, Dynamik stabil",2.6057,0.78663,2.46046,4.75,-0.06096,0.02472,0.73334,0.45136,-1.46781,-1.4095,-1.14852,-1.23461,-5.26044,-1.35513,hoch,0.72529,3414.0,0.0,16.22517,0.71429,26.97769,14.41125,-0.0726,12.76596,5.74866,0.0,76.64761,16.8257,0.24356,4.82972
05040935,Groß-Glienicker Weg,385.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",9.85915,2.8169,9.61039,5.26316,-1.59123,0.9085,0.40323,-11.40351,0.48125,0.05914,-0.31847,-1.21038,-0.98845,-0.25463,mittel,-0.8994,385.0,10.16949,27.77778,0.0,30.18868,16.1039,0.3554,32.0,34.48276,0.0,71.00271,22.93868,-1.15221,12.5
05040936,Jägerallee,8430.0,1.0,hoch,+/-,stabil,1+/-,"Status hoch, Dynamik stabil",2.83565,0.46296,2.53855,5.1857,0.34263,-0.35475,0.23913,-0.12403,-1.40602,-1.64363,-1.13946,-1.21404,-5.40314,-1.39189,hoch,1.15378,8430.0,1.17647,17.55577,0.38483,21.88034,13.0605,0.57972,4.62963,0.0,0.0,68.87844,16.79995,2.24538,14.5072
05040937,Kladower Damm,2154.0,1.0,hoch,-,negativ,1-,"Status hoch, Dynamik negativ",2.33333,0.91667,1.85701,4.43548,0.19292,0.40297,0.06351,-0.17281,-1.541,-1.31543,-1.21858,-1.24946,-5.32447,-1.37162,hoch,0.99484,2154.0,0.0,28.04233,0.0,22.82958,12.25627,0.93877,5.81395,0.0,0.0,74.35159,15.31398,2.38214,12.8946
05040938,Kafkastraße,3552.0,1.0,hoch,-,negativ,1-,"Status hoch, Dynamik negativ",2.87908,0.76775,1.71734,6.65188,-0.2099,0.03009,0.27089,3.85619,-1.39435,-1.42315,-1.23479,-1.1448,-5.1971,-1.33881,hoch,0.56716,3552.0,1.50943,23.75691,0.0,19.30783,10.41667,0.26227,0.0,0.0,0.0,70.56944,18.18524,0.78096,10.45234
06010101,Fichtenberg,6797.0,1.0,hoch,+/-,stabil,1+/-,"Status hoch, Dynamik stabil",3.95467,1.27803,3.26615,7.14286,-0.11571,0.01753,-0.33925,-2.38655,-1.10533,-1.05403,-1.05499,-1.12162,-4.33597,-1.11698,hoch,0.66716,6797.0,1.2605,24.12698,1.30577,37.71429,22.49522,1.61587,10.09682,0.7941,0.0,65.595,21.06193,2.95316,5.38064
06010102,Schloßstraße,8515.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",5.4666,1.6982,8.4909,22.58065,-1.1957,-0.39706,-0.39159,-0.60312,-0.69906,-0.75009,-0.44843,-0.39262,-2.29021,-0.58997,mittel,-0.47947,8515.0,3.15421,29.89691,5.25164,53.23993,31.60305,1.24728,16.83502,0.33865,0.0,60.0393,25.44899,0.9782,-1.07435
06010103,Markelstraße,6223.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",5.94619,2.26091,7.35979,19.79434,-0.24332,0.10021,-1.50097,-3.40783,-0.57019,-0.34305,-0.57974,-0.5242,-2.01718,-0.51964,mittel,0.53168,6223.0,3.68852,28.73563,3.5225,47.39282,29.82484,0.06701,16.68508,0.0,0.0,61.50861,23.50008,0.07237,-5.55336
06010204,Munsterdamm,6755.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",7.62868,2.73438,11.19171,28.33724,-1.42784,-0.10318,0.37278,2.80051,-0.1181,-0.00055,-0.13489,-0.12079,-0.37433,-0.09643,mittel,-0.72593,6755.0,3.06834,35.86006,3.87347,45.21739,28.74907,0.79119,25.53957,0.05187,11.22132,66.75978,19.7598,0.58552,0.80574
06010205,Südende,9427.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",7.12295,2.75627,8.97422,23.60248,-0.85116,0.34035,-0.84451,-1.32952,-0.25399,0.01528,-0.39232,-0.34437,-0.9754,-0.25127,mittel,-0.11366,9427.0,2.8128,31.03825,4.23453,45.21868,25.62851,0.64306,18.60678,0.48354,9.8865,61.98531,21.89103,0.65548,-0.96496
06010206,Stadtpark,7582.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",6.60955,2.48878,8.29596,21.79177,-0.50767,0.1023,-0.56206,-1.55849,-0.39194,-0.17821,-0.47106,-0.42988,-1.47109,-0.37896,mittel,0.25102,7582.0,4.0521,32.40469,5.01618,38.76923,25.00659,0.91475,18.72428,0.0,0.0,61.64365,22.74801,1.75289,-1.44009
06010207,Mittelstraße,7820.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",6.62879,2.74621,9.09207,24.43243,-0.38676,0.30025,-1.44111,-5.98119,-0.38677,0.00801,-0.37864,-0.30518,-1.06259,-0.27373,mittel,0.37939,7820.0,3.19889,32.41279,4.58204,48.13433,29.59079,0.16416,19.13265,0.0,0.0,60.38718,23.11944,0.85312,-1.27695
06010208,Bergstraße,6365.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",7.29121,2.69554,9.69364,22.94118,-0.37079,0.17802,-0.47319,1.22044,-0.20878,-0.02865,-0.3088,-0.3756,-0.92183,-0.23747,mittel,0.39634,6365.0,2.83019,30.16453,6.64366,45.95238,27.25844,0.22877,18.65407,0.8567,0.0,62.90455,27.38809,-0.25661,-3.54595
06010209,Feuerbachstraße,8782.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",6.89655,2.38974,8.96151,25.11211,-0.44679,-0.23755,-0.3478,2.11101,-0.31482,-0.24986,-0.3938,-0.27309,-1.23156,-0.31726,mittel,0.31565,8782.0,3.92902,32.01058,5.8006,47.76403,28.58119,0.92381,18.73041,5.66392,0.0,60.6201,25.51139,0.75899,-3.59989
06010210,Bismarckstraße,4791.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",8.08982,3.26054,10.87456,27.22222,-1.21539,0.09676,-0.8554,-6.31436,0.00582,0.38005,-0.1717,-0.17344,0.04072,0.01049,mittel,-0.50038,4791.0,4.91071,36.28118,4.9,39.68992,24.85911,-0.25751,24.35678,1.5971,0.0,60.20453,23.64688,1.5231,-1.55606
06020301,Alt-Lankwitz,4938.0,2.0,mittel,-,negativ,2-,"Status mittel, Dynamik negativ",6.82288,2.8601,8.89024,20.59337,-0.01115,0.59371,0.30002,-1.05243,-0.33462,0.09039,-0.40207,-0.48647,-1.13277,-0.29181,mittel,0.77817,4938.0,4.62963,31.48559,2.5974,36.32539,19.48157,0.13065,20.41344,0.0,0.0,68.62663,17.69102,1.18786,6.33045
06020302,Komponistenviertel Lankwitz,5351.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",5.2862,1.6835,5.53168,15.61939,0.37698,0.00226,0.0264,-1.50768,-0.74754,-0.76073,-0.79197,-0.72134,-3.02158,-0.77838,mittel,1.19025,5351.0,1.89702,24.39024,1.64474,38.66058,20.81854,-0.0436,21.58859,0.0,0.0,64.20256,20.28679,2.34613,-2.16068
06020303,Lankwitz Kirche,7125.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",8.10073,3.54669,12.40702,35.40291,-1.20864,0.66728,0.13481,-0.62449,0.00875,0.58705,0.0062,0.21286,0.81487,0.20992,mittel,-0.49321,7125.0,4.12979,44.10029,3.80536,41.74972,24.33684,1.3414,24.78941,8.39926,0.0,62.70987,22.0955,0.61736,-0.9377
06020304,Kaiser-Wilhelm-Straße,6817.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",8.18202,2.62525,11.23661,29.55524,-0.51655,-0.05812,-0.20781,-1.9617,0.03059,-0.0795,-0.12967,-0.06328,-0.24185,-0.0623,mittel,0.24159,6817.0,5.26316,42.35294,3.93802,39.58333,21.95981,0.92457,22.34957,27.81955,0.0,61.20202,22.65054,1.13967,-3.13433
06020305,Gemeindepark Lankwitz,10942.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",8.70185,3.2525,13.51672,39.14824,0.30628,0.89217,-0.93562,-2.21346,0.17028,0.37424,0.13503,0.38972,1.06927,0.27545,mittel,1.11518,10942.0,4.7956,37.70813,4.94283,42.17507,29.79346,0.31127,19.8038,5.94025,50.70371,60.67181,25.2319,2.92593,6.20832
06020306,Lankwitz Süd,6428.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",4.4472,1.63975,5.81829,13.96277,-0.23426,0.24014,-0.42692,-1.39104,-0.97298,-0.79237,-0.7587,-0.79957,-3.32363,-0.85619,mittel,0.54129,6428.0,3.20405,24.76341,2.54391,23.74867,16.4748,0.81338,12.81465,1.43118,50.0,73.79,14.88667,-0.07793,3.09876
06020407,Thermometersiedlung,4893.0,3.0,niedrig,+/-,stabil,3+/-,"Status niedrig, Dynamik stabil",11.53721,4.80988,20.90742,65.14196,-0.11022,0.96238,-2.05538,-5.03348,0.93216,1.50081,0.99304,1.61717,5.04318,1.29916,niedrig,0.67299,4893.0,4.40587,33.70536,5.66836,68.25596,49.29491,4.52275,24.70978,0.0,100.0,61.43103,28.58847,2.70132,5.69717
06020408,Lichterfelde Süd,6588.0,2.0,mittel,-,negativ,2-,"Status mittel, Dynamik negativ",7.08583,2.94411,9.48695,29.9435,-0.13568,0.63937,-0.03613,2.18957,-0.26396,0.15116,-0.3328,-0.04494,-0.49054,-0.12637,mittel,0.64596,6588.0,4.62687,27.13311,3.47222,40.35874,19.71767,1.20947,24.0942,11.71855,40.52823,65.80189,19.4753,1.41606,2.91923
06020409,Königsberger Straße,8089.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",6.1173,2.39647,6.16887,15.74179,0.45377,0.78727,-0.67043,-3.72826,-0.52422,-0.24499,-0.718,-0.71556,-2.20277,-0.56745,mittel,1.27178,8089.0,3.01587,30.18293,2.36831,32.91384,20.60823,0.0644,12.34568,0.47223,0.0,64.69608,21.07081,1.23129,-4.42982
06020410,Oberhofer Platz,6824.0,1.0,hoch,+/-,stabil,1+/-,"Status hoch, Dynamik stabil",4.12395,1.39795,4.02989,6.81293,-0.42675,0.08125,-0.4816,-2.03752,-1.05984,-0.96729,-0.96632,-1.1372,-4.13065,-1.06408,hoch,0.33693,6824.0,1.69492,25.76419,2.22089,21.55745,16.00234,0.42826,8.51852,0.0,0.0,67.75658,23.28808,0.27074,-1.06889
06020411,Schütte-Lanz-Straße,8506.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",4.93803,2.07204,6.24265,16.9708,-0.28885,0.32974,-0.58168,-2.26695,-0.84109,-0.47967,-0.70944,-0.65753,-2.68773,-0.69238,mittel,0.48334,8506.0,2.72021,21.44522,2.04809,32.68539,20.69128,0.35829,16.1919,0.0,0.0,67.51896,19.40019,0.80116,6.69074
06030501,Berlepschstraße,5523.0,1.0,hoch,+/-,stabil,1+/-,"Status hoch, Dynamik stabil",3.74471,0.74894,4.1463,11.11111,-0.97165,-0.30647,-0.15906,-0.99773,-1.16175,-1.43676,-0.95281,-0.93423,-4.48555,-1.15551,hoch,-0.24159,5523.0,0.83682,29.61609,0.8168,31.92905,17.58102,1.43669,10.12931,0.0,0.0,72.01423,20.21721,0.37087,6.64632
06030502,Zehlendorf Süd,5147.0,2.0,mittel,+,positiv,2+,"Status mittel, Dynamik positiv",6.31514,1.96199,9.86983,30.25048,-1.59605,-0.00799,-1.26088,-7.74164,-0.47105,-0.55928,-0.28835,-0.03045,-1.34912,-0.34754,mittel,-0.90452,5147.0,5.20362,47.80702,3.4407,38.87147,18.90422,0.10936,18.75,0.0,0.0,61.06516,24.6404,0.72422,-0.23972
06030503,Zehlendorf Mitte,11197.0,2.0,mittel,-,negativ,2-,"Status mittel, Dynamik negativ",4.76784,1.76022,6.51067,14.79029,0.08187,0.43136,0.13592,1.38168,-0.88683,-0.70523,-0.67832,-0.7605,-3.03087,-0.78077,mittel,0.87694,11197.0,1.14841,32.18695,2.93557,39.81928,23.89033,1.12839,11.03231,2.36259,0.0,66.00482,20.68616,0.64294,1.82268
06030504,Teltower Damm,10918.0,1.0,hoch,+/-,stabil,1+/-,"Status hoch, Dynamik stabil",2.97837,0.79867,2.8943,6.94752,-0.33547,-0.1435,-0.54734,-1.00196,-1.36767,-1.40079,-1.09816,-1.13084,-4.99746,-1.28738,hoch,0.43384,10918.0,1.59067,27.29064,1.04079,32.30404,18.66642,0.45401,4.80256,0.26331,0.0,67.9281,18.06268,1.47589,4.49115
06030605,Botanischer Garten,6847.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",5.34002,1.96164,5.87118,13.17136,-0.31614,0.17313,-0.67324,-2.54647,-0.73308,-0.55953,-0.75256,-0.83694,-2.88211,-0.74245,mittel,0.45436,6847.0,2.75229,30.32258,2.23426,37.48713,24.44866,1.00294,11.68385,0.59459,0.0,64.6961,22.79191,1.23044,3.99617
06030606,Hindenburgdamm,4987.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",7.30769,3.31361,9.36435,23.63919,-0.73864,0.72294,-0.33519,0.79436,-0.20435,0.41845,-0.34703,-0.34264,-0.47557,-0.12251,mittel,0.0058,4987.0,4.36508,29.33884,3.11203,39.43662,26.06778,-0.13726,23.15634,0.0,0.0,61.50479,23.0767,0.93881,-0.62433
06030607,Goerzwerke,3224.0,1.0,hoch,+/-,stabil,1+/-,"Status hoch, Dynamik stabil",3.26423,0.97045,3.66005,11.14458,-0.1515,-0.06326,0.60974,-0.42812,-1.29086,-1.27653,-1.00926,-0.93265,-4.5093,-1.16163,hoch,0.62916,3224.0,1.20482,15.26104,1.76,34.39153,35.73201,-0.4264,3.65998,0.0,45.34739,60.67308,34.44733,0.9553,2.06612
06030608,Schweizer Viertel,11413.0,1.0,hoch,+/-,stabil,1+/-,"Status hoch, Dynamik stabil",3.43991,1.17043,2.06782,2.38908,-0.10683,-0.03186,-0.06121,-0.57476,-1.24365,-1.13187,-1.1941,-1.3461,-4.91572,-1.26632,hoch,0.67659,11413.0,1.19048,16.95951,1.359,35.12891,21.58942,0.09301,5.03876,0.23857,0.0,62.27277,22.63772,2.95162,10.49422
06030609,Augustaplatz,11559.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",5.10644,1.76502,5.50221,12.66938,-0.24044,0.16096,0.03611,-0.7737,-0.79584,-0.70176,-0.7954,-0.86065,-3.15364,-0.8124,mittel,0.53474,11559.0,3.30661,28.76838,1.76625,34.21659,20.85821,1.16169,15.9164,2.58303,0.0,65.01942,21.69875,0.23849,2.93345
06030610,Lichterfelde West,8099.0,1.0,hoch,+/-,stabil,1+/-,"Status hoch, Dynamik stabil",3.40469,1.20285,3.18558,5.94947,0.10126,0.16289,-0.77845,-1.76894,-1.25312,-1.10841,-1.06434,-1.17797,-4.60384,-1.18598,hoch,0.89752,8099.0,1.14449,23.2288,1.27097,28.58131,21.06433,0.33872,9.66981,0.07461,0.0,67.44276,19.8028,1.31625,8.27191
06040701,Wannsee,9514.0,1.0,hoch,+/-,stabil,1+/-,"Status hoch, Dynamik stabil",2.88462,0.67126,2.50158,4.49527,0.05443,-0.14265,-0.14415,-0.13136,-1.39286,-1.49295,-1.14375,-1.24664,-5.2762,-1.35919,hoch,0.8478,9514.0,1.36986,22.23416,1.53621,27.16535,17.94198,0.811,4.17149,1.36986,0.0,65.17779,21.79136,1.87159,7.69234
06040702,Düppel,5459.0,1.0,hoch,+/-,stabil,1+/-,"Status hoch, Dynamik stabil",2.8117,0.88043,3.7919,5.51559,-0.10842,0.10746,-0.46736,-1.06784,-1.41246,-1.34164,-0.99395,-1.19846,-4.94651,-1.27425,hoch,0.6749,5459.0,1.9573,23.95672,2.17391,32.41706,20.37003,0.76179,8.22222,4.51671,0.0,65.01441,18.05572,0.54057,7.75751
06040703,Nikolassee,10692.0,1.0,hoch,+/-,stabil,1+/-,"Status hoch, Dynamik stabil",2.77125,0.5793,2.73101,4.66619,-0.19308,-0.11546,-0.24847,-1.46657,-1.42333,-1.55947,-1.11711,-1.23857,-5.33848,-1.37523,hoch,0.58502,10692.0,0.44743,23.68149,1.61401,27.69593,24.35466,-0.05533,2.50765,2.4848,0.0,61.00233,34.0837,0.84747,5.31802
06040804,Krumme Lanke,7596.0,1.0,hoch,+/-,stabil,1+/-,"Status hoch, Dynamik stabil",2.54237,0.82392,1.93523,3.36538,0.49097,0.18727,-0.29171,0.16388,-1.48483,-1.38252,-1.2095,-1.29999,-5.37684,-1.38511,hoch,1.31127,7596.0,0.0,23.15653,0.99653,27.91056,17.8515,0.61342,3.18841,0.0,0.0,70.20842,17.66008,1.14032,7.98093
06040805,Fischerhüttenstraße,5208.0,1.0,hoch,+/-,stabil,1+/-,"Status hoch, Dynamik stabil",3.03831,1.0568,3.1682,5.28701,-0.0939,0.26551,0.19791,-0.34465,-1.35157,-1.21406,-1.06636,-1.20925,-4.84124,-1.24714,hoch,0.69031,5208.0,0.69124,23.88664,1.44928,30.97893,19.08602,1.69605,5.04854,0.56159,0.0,69.36739,18.14081,0.64796,5.74368
06040806,Fischtal,7208.0,1.0,hoch,+/-,stabil,1+/-,"Status hoch, Dynamik stabil",3.11005,0.76555,2.77469,4.53629,-0.31282,-0.25656,-0.14985,-0.36087,-1.33229,-1.42474,-1.11204,-1.2447,-5.11378,-1.31734,hoch,0.45789,7208.0,0.0,29.17808,1.47348,22.79412,14.81687,0.36812,3.81356,0.0,0.0,72.10135,15.31664,0.29652,5.56982
06040807,Zehlendorf Eiche,5844.0,1.0,hoch,-,negativ,1-,"Status hoch, Dynamik negativ",3.92835,1.31992,4.60301,7.24832,0.23172,0.52324,0.50537,1.48463,-1.11241,-1.02373,-0.89979,-1.11664,-4.15255,-1.06973,hoch,1.03603,5844.0,1.86722,26.51515,1.9301,36.99552,22.31348,0.01951,10.0471,0.0,0.0,62.43301,21.07411,2.57959,10.68081
06040808,Hüttenweg,4083.0,1.0,hoch,+/-,stabil,1+/-,"Status hoch, Dynamik stabil",2.65879,0.6647,2.84105,4.97788,-0.7066,0.10996,-1.13149,-2.10458,-1.45355,-1.4977,-1.10434,-1.22385,-5.27943,-1.36002,hoch,0.03982,4083.0,0.72115,24.6696,0.84926,49.30362,35.56209,-0.82682,4.26621,0.0,0.0,55.45645,19.97456,-0.21741,1.69243
06040809,Thielallee,5000.0,1.0,hoch,+/-,stabil,1+/-,"Status hoch, Dynamik stabil",1.77866,0.42819,1.5,2.05128,0.16893,0.06683,-0.28285,-0.39371,-1.69005,-1.66878,-1.26002,-1.36205,-5.98089,-1.54072,hoch,0.96937,5000.0,0.0,19.80769,1.09797,34.53773,29.12,1.15298,1.8847,0.0,0.0,66.90871,21.1549,0.54164,7.41652
06040810,Dahlem,6670.0,1.0,hoch,+/-,stabil,1+/-,"Status hoch, Dynamik stabil",1.8803,0.47669,1.0045,1.25392,0.03625,-0.02383,-0.23774,-0.32836,-1.66273,-1.63369,-1.31755,-1.3997,-6.01368,-1.54916,hoch,0.8285,6670.0,0.0,22.47706,0.87765,39.01612,26.77661,0.03119,1.87305,0.0,0.0,64.17004,20.66059,1.01603,6.5158
07010101,Wittenbergplatz/Viktoria-Luise-Platz,9213.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",7.10841,2.69093,10.33322,21.90352,0.46212,0.27688,-0.4796,-1.07628,-0.25789,-0.03198,-0.23455,-0.4246,-0.94902,-0.24447,mittel,1.28064,9213.0,3.11653,28.74807,9.76698,66.22313,42.07099,-2.09804,17.16634,8.12296,0.0,60.69624,28.98183,0.0477,-0.70028
07010102,Nollendorfplatz,15037.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",9.38599,3.40817,21.15449,52.70496,-0.54127,0.18181,0.5455,-1.55609,0.35411,0.48685,1.02172,1.02988,2.89256,0.74514,mittel,0.21534,15037.0,5.83942,31.11285,20.85462,76.70481,51.42648,-3.39499,31.91394,16.72059,20.25005,59.95433,30.13982,-1.86266,-2.76109
07010103,Barbarossaplatz,9743.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",6.62836,1.84978,10.40747,21.841,-0.67584,-0.15212,0.26803,-1.77244,-0.38689,-0.64045,-0.22593,-0.42755,-1.68082,-0.43299,mittel,0.07247,9743.0,3.24074,31.89369,7.36544,48.42407,33.61388,-1.89306,18.47411,0.49867,0.0,62.52942,25.77257,-1.59847,-1.98748
07010104,Dennewitzplatz,13008.0,3.0,niedrig,+/-,stabil,3+/-,"Status niedrig, Dynamik stabil",11.3063,3.90154,24.35424,57.26399,-0.65452,-0.0854,0.60565,-3.24305,0.87011,0.84374,1.39319,1.24517,4.35221,1.12116,niedrig,0.0951,13008.0,6.11326,28.0,25.0,78.47025,55.78106,-2.98422,35.89508,33.38547,75.82257,59.24818,33.07982,-1.34371,-3.07102
07020201,Bayerischer Platz,10293.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",6.59325,2.08951,8.79238,19.40299,-0.06228,-0.02689,-0.00297,-1.41868,-0.39632,-0.46703,-0.41343,-0.54268,-1.81946,-0.46871,mittel,0.72389,10293.0,2.63447,30.11765,6.12722,51.81102,30.99194,-0.49645,15.91463,7.82582,0.0,63.77484,23.0017,0.06534,0.55066
07020202,Volkspark (Rudolf-Wilde-Park),9521.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",7.65591,2.4086,12.81378,33.36605,-0.80295,-0.38688,-0.01217,-2.32688,-0.11078,-0.23621,0.05343,0.11667,-0.17689,-0.04557,mittel,-0.06248,9521.0,4.0797,28.96104,7.26916,60.21959,36.43525,-1.88177,22.88843,11.84303,11.76347,55.9011,31.75889,0.4713,-2.85278
07020203,Kaiser-Wilhelm-Platz,16855.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",8.79887,2.92251,15.33076,34.15326,-0.03093,0.29414,0.37717,-1.30341,0.19635,0.13554,0.34563,0.15385,0.83136,0.21416,mittel,0.75717,16855.0,4.94719,30.49968,11.9818,59.57532,40.51023,-3.31691,27.27987,8.84234,32.7084,59.107,30.66721,-1.06411,-5.00212
07020204,Schöneberger Insel,11081.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",8.12613,2.54295,12.96814,34.30186,-0.49456,-0.03221,-0.44929,-3.43399,0.01557,-0.13903,0.07135,0.16087,0.10876,0.02802,mittel,0.26494,11081.0,4.73773,32.1281,9.65795,52.17391,32.83097,-2.52929,24.35653,0.30558,100.0,55.8166,32.60086,-1.37585,-4.90403
07030301,Friedenau,23359.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",4.46567,1.37071,5.51822,10.11772,-0.07266,-0.19631,-0.07922,-0.99339,-0.96802,-0.98699,-0.79354,-0.98114,-3.72969,-0.96079,mittel,0.71287,23359.0,1.6545,26.85527,4.30002,36.42025,23.22873,-1.53424,13.46672,0.42976,0.0,64.11947,23.06256,-0.73187,-0.07811
07030302,Ceciliengärten,8996.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",5.10787,1.80838,6.90307,13.35616,-0.60777,0.17084,-0.0041,-0.92955,-0.79546,-0.6704,-0.63277,-0.82822,-2.92684,-0.75397,mittel,0.14474,8996.0,3.54374,30.24494,4.33071,42.54417,28.15696,-1.02164,13.30396,4.76842,3.57937,65.27134,22.43757,-0.47344,1.15586
07030303,Grazer Platz,11905.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",8.93318,3.09496,16.48047,38.97898,-0.59622,0.06715,-1.06867,-3.97596,0.23243,0.26028,0.4791,0.38172,1.35354,0.34868,mittel,0.157,11905.0,5.34979,33.33333,6.95906,62.33831,39.8572,-1.1474,30.81197,0.37939,10.231,61.88833,24.62563,-0.45717,-4.20916
07040401,Neu-Tempelhof,16339.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",7.66373,2.3595,11.7143,25.50426,-0.82485,-0.17555,-0.61738,-4.97954,-0.10868,-0.27173,-0.07422,-0.25457,-0.70919,-0.18269,mittel,-0.08573,16339.0,4.60177,29.72323,4.93569,50.61407,34.09021,0.02684,22.56122,34.7753,0.28153,65.61196,22.0415,1.3275,3.72331
07040402,Lindenhofsiedlung,2094.0,2.0,mittel,-,negativ,2-,"Status mittel, Dynamik negativ",11.37097,3.70968,13.56256,44.56522,-0.46382,-0.02344,1.18798,3.38875,0.88749,0.70495,0.14035,0.64551,2.37831,0.61267,mittel,0.29757,2094.0,6.43275,41.66667,5.8209,46.00939,18.91117,-0.95908,29.22078,0.0,46.80038,58.23906,22.6749,3.66599,7.59943
07040403,Manteuffelstraße,22470.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",8.97575,3.11287,14.42368,40.05236,-0.1923,0.17807,0.16083,-0.70222,0.24387,0.27323,0.24032,0.43241,1.18984,0.30651,mittel,0.58584,22470.0,5.86984,37.69011,5.67654,56.05481,31.22385,0.08189,30.16328,7.37132,1.19715,59.27926,26.12841,-0.16475,-2.11771
07040404,Marienhöhe,5019.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",7.85667,2.49836,11.93465,32.8972,-0.22379,-0.05875,0.40476,1.14044,-0.05683,-0.17128,-0.04864,0.09454,-0.18221,-0.04694,mittel,0.55241,5019.0,4.80349,36.38444,4.43828,40.66768,21.97649,-0.11319,27.48538,0.0,4.82168,67.63185,18.3538,1.30082,-2.33736
07040405,Rathaus Tempelhof,10126.0,2.0,mittel,+/-,stabil,2+/-,"Status mittel, Dynamik stabil",9.13955,3.36949,15.80091,46.80328,-0.96457,-0.44339,-0.26343,0.19906,0.28789,0.45887,0.40021,0.7512,1.89816,0.48898,mittel,-0.23408,10126.0,5.31532,30.62099,4.16876,62.14188,35.40391,-0.43219,36.09401,1.83079,36.64823,57.67557,25.26053,1.05602,-5.42147
